"","age","sexe","taux","situationFamiliale","nbEnfantsAcharge","sec_voiture","Prediction"
"1",21,"F",1396,"Célibataire",0,"FALSE","Citadine"
"2",35,"M",223,"Célibataire",0,"FALSE","Citadine"
"3",48,"M",401,"Célibataire",0,"FALSE","Citadine"
"4",26,"F",420,"En Couple",3,"TRUE","Citadine"
"5",80,"M",530,"En Couple",3,"FALSE","Berline"
"6",27,"F",153,"En Couple",2,"FALSE","Sport"
"7",59,"F",572,"En Couple",2,"FALSE","Berline"
"8",43,"F",431,"Célibataire",0,"FALSE","Berline"
"9",64,"M",559,"Célibataire",0,"FALSE","Berline"
"10",22,"M",154,"En Couple",1,"FALSE","Sport"
"11",79,"F",981,"En Couple",2,"FALSE","Berline"
"12",55,"M",588,"Célibataire",0,"FALSE","Berline"
"13",19,"F",212,"Célibataire",0,"FALSE","Citadine"
"14",34,"F",1112,"En Couple",0,"FALSE","Sport"
"15",60,"M",524,"En Couple",0,"TRUE","Citadine"
"16",22,"M",411,"En Couple",3,"TRUE","Citadine"
"17",58,"M",1192,"En Couple",0,"FALSE","Berline"
"18",54,"F",452,"En Couple",3,"TRUE","Citadine"
"19",35,"M",589,"Célibataire",0,"FALSE","Berline"
"20",59,"M",748,"En Couple",0,"TRUE","Citadine"
